"DA_UID","Population","Neighbourhood","Cluster","CommunityArea"
"46110384",410,"North River Heights","River Heights West","River Heights"
"46110385",509,"North River Heights","River Heights West","River Heights"
"46110386",512,"Crescentwood","River Heights West","River Heights"
"46110387",509,"Crescentwood","River Heights West","River Heights"
"46110388",444,"Crescentwood","River Heights West","River Heights"
"46110389",559,"Rockwood","River Heights West","River Heights"
"46110390",514,"Crescentwood","River Heights West","River Heights"
"46110391",551,"Earl Grey","River Heights West","River Heights"
"46110392",509,"Earl Grey","River Heights West","River Heights"
"46110393",500,"Earl Grey","River Heights West","River Heights"
"46110394",428,"Earl Grey","River Heights West","River Heights"
"46110395",459,"McMillan","River Heights East","River Heights"
"46110396",485,"McMillan","River Heights East","River Heights"
"46110397",987,"Roslyn","River Heights East","River Heights"
"46110398",502,"McMillan","River Heights East","River Heights"
"46110399",536,"Roslyn","River Heights East","River Heights"
"46110402",869,"Roslyn","River Heights East","River Heights"
"46110403",674,"McMillan","River Heights East","River Heights"
"46110404",1042,"River-Osborne","River Heights East","River Heights"
"46110405",763,"River-Osborne","River Heights East","River Heights"
"46110406",692,"River-Osborne","River Heights East","River Heights"
"46110407",608,"River-Osborne","River Heights East","River Heights"
"46110408",978,"River-Osborne","River Heights East","River Heights"
"46110409",642,"River-Osborne","River Heights East","River Heights"
"46110410",354,"McMillan","River Heights East","River Heights"
"46110411",436,"McMillan","River Heights East","River Heights"
"46110412",386,"Earl Grey","River Heights West","River Heights"
"46110413",391,"McMillan","River Heights East","River Heights"
"46110414",554,"Earl Grey","River Heights West","River Heights"
"46110415",566,"Earl Grey","River Heights West","River Heights"
"46110416",552,"Ebby-Wentworth","River Heights West","River Heights"
"46110417",518,"Earl Grey","River Heights West","River Heights"
"46110418",588,"Ebby-Wentworth","River Heights West","River Heights"
"46110419",692,"Grant Park","River Heights West","River Heights"
"46110420",727,"Rockwood","River Heights West","River Heights"
"46110421",425,"Grant Park","River Heights West","River Heights"
"46110422",569,"Rockwood","River Heights West","River Heights"
"46110423",544,"Rockwood","River Heights West","River Heights"
"46110424",634,"Rockwood","River Heights West","River Heights"
"46110425",488,"Rockwood","River Heights West","River Heights"
"46110426",469,"Rockwood","River Heights West","River Heights"
"46110427",564,"Rockwood","River Heights West","River Heights"
"46110428",516,"Grant Park","River Heights West","River Heights"
"46110429",685,"Grant Park","River Heights West","River Heights"
"46110430",547,"Beaumont","Fort Garry North","Fort Garry"
"46110431",593,"Beaumont","Fort Garry North","Fort Garry"
"46110432",580,"Beaumont","Fort Garry North","Fort Garry"
"46110433",613,"Maybank","Fort Garry North","Fort Garry"
"46110434",467,"Maybank","Fort Garry North","Fort Garry"
"46110435",403,"Maybank","Fort Garry North","Fort Garry"
"46110436",662,"Maybank","Fort Garry North","Fort Garry"
"46110437",420,"Crescent Park","Fort Garry North","Fort Garry"
"46110438",435,"Crescent Park","Fort Garry North","Fort Garry"
"46110439",495,"Crescent Park","Fort Garry North","Fort Garry"
"46110440",471,"Crescent Park","Fort Garry North","Fort Garry"
"46110441",598,"Point Road","Fort Garry North","Fort Garry"
"46110442",441,"Point Road","Fort Garry North","Fort Garry"
"46110443",392,"Point Road","Fort Garry North","Fort Garry"
"46110444",551,"Wildwood","Fort Garry North","Fort Garry"
"46110445",433,"Lord Roberts","River Heights East","River Heights"
"46110446",472,"Lord Roberts","River Heights East","River Heights"
"46110447",450,"Lord Roberts","River Heights East","River Heights"
"46110448",916,"Lord Roberts","River Heights East","River Heights"
"46110449",521,"Lord Roberts","River Heights East","River Heights"
"46110450",660,"Lord Roberts","River Heights East","River Heights"
"46110451",520,"Lord Roberts","River Heights East","River Heights"
"46110452",646,"Riverview","River Heights East","River Heights"
"46110453",476,"Riverview","River Heights East","River Heights"
"46110454",481,"Riverview","River Heights East","River Heights"
"46110455",536,"Riverview","River Heights East","River Heights"
"46110456",365,"Riverview","River Heights East","River Heights"
"46110457",787,"Riverview","River Heights East","River Heights"
"46110458",488,"Riverview","River Heights East","River Heights"
"46110459",434,"Riverview","River Heights East","River Heights"
"46110460",372,"Lord Roberts","River Heights East","River Heights"
"46110461",347,"Lord Roberts","River Heights East","River Heights"
"46110462",413,"Lord Roberts","River Heights East","River Heights"
"46110463",436,"Riverview","River Heights East","River Heights"
"46110464",740,"Kingston Crescent","St. Vital North","St. Vital"
"46110464",740,"Wildwood","Fort Garry North","Fort Garry"
"46110465",423,"Wildwood","Fort Garry North","Fort Garry"
"46110466",743,"Wildwood","Fort Garry North","Fort Garry"
"46110467",467,"Victoria Crescent","St. Vital North","St. Vital"
"46110468",468,"Pulberry","St. Vital North","St. Vital"
"46110469",428,"Pulberry","St. Vital North","St. Vital"
"46110470",572,"Pulberry","St. Vital North","St. Vital"
"46110471",637,"Pulberry","St. Vital North","St. Vital"
"46110472",622,"Pulberry","St. Vital North","St. Vital"
"46110473",518,"Pulberry","St. Vital North","St. Vital"
"46110474",712,"Worthington","St. Vital North","St. Vital"
"46110477",528,"Meadowood","St. Vital South","St. Vital"
"46110478",556,"Meadowood","St. Vital South","St. Vital"
"46110479",439,"Meadowood","St. Vital South","St. Vital"
"46110480",416,"Meadowood","St. Vital South","St. Vital"
"46110481",507,"Meadowood","St. Vital South","St. Vital"
"46110482",460,"Meadowood","St. Vital South","St. Vital"
"46110483",483,"Dakota Crossing","St. Vital South","St. Vital"
"46110484",761,"Dakota Crossing","St. Vital South","St. Vital"
"46110485",246,"Dakota Crossing","St. Vital South","St. Vital"
"46110486",801,"Dakota Crossing","St. Vital South","St. Vital"
"46110487",474,"Dakota Crossing","St. Vital South","St. Vital"
"46110488",458,"Dakota Crossing","St. Vital South","St. Vital"
"46110489",439,"Dakota Crossing","St. Vital South","St. Vital"
"46110491",450,"Dakota Crossing","St. Vital South","St. Vital"
"46110492",544,"River Park South","St. Vital South","St. Vital"
"46110493",292,"River Park South","St. Vital South","St. Vital"
"46110494",529,"River Park South","St. Vital South","St. Vital"
"46110495",506,"River Park South","St. Vital South","St. Vital"
"46110496",504,"River Park South","St. Vital South","St. Vital"
"46110497",338,"River Park South","St. Vital South","St. Vital"
"46110500",928,"River Park South","St. Vital South","St. Vital"
"46110501",1135,"River Park South","St. Vital South","St. Vital"
"46110502",389,"River Park South","St. Vital South","St. Vital"
"46110504",529,"River Park South","St. Vital South","St. Vital"
"46110505",591,"River Park South","St. Vital South","St. Vital"
"46110506",354,"River Park South","St. Vital South","St. Vital"
"46110509",664,"St. Vital Perimeter South","St. Vital South","St. Vital"
"46110514",947,"Island Lakes","St. Boniface East","St. Boniface"
"46110515",1077,"Southdale","St. Boniface East","St. Boniface"
"46110516",276,"Southdale","St. Boniface East","St. Boniface"
"46110517",1083,"Southdale","St. Boniface East","St. Boniface"
"46110519",514,"Southdale","St. Boniface East","St. Boniface"
"46110521",586,"Windsor Park","St. Boniface East","St. Boniface"
"46110522",488,"Windsor Park","St. Boniface East","St. Boniface"
"46110523",263,"Windsor Park","St. Boniface East","St. Boniface"
"46110524",631,"Windsor Park","St. Boniface East","St. Boniface"
"46110525",556,"Windsor Park","St. Boniface East","St. Boniface"
"46110526",389,"Windsor Park","St. Boniface East","St. Boniface"
"46110527",501,"Windsor Park","St. Boniface East","St. Boniface"
"46110528",608,"Windsor Park","St. Boniface East","St. Boniface"
"46110529",514,"Windsor Park","St. Boniface East","St. Boniface"
"46110530",679,"Windsor Park","St. Boniface East","St. Boniface"
"46110531",355,"Windsor Park","St. Boniface East","St. Boniface"
"46110532",400,"Windsor Park","St. Boniface East","St. Boniface"
"46110533",571,"Windsor Park","St. Boniface East","St. Boniface"
"46110534",726,"Maginot","St. Boniface East","St. Boniface"
"46110535",419,"Windsor Park","St. Boniface East","St. Boniface"
"46110536",736,"Maginot","St. Boniface East","St. Boniface"
"46110538",677,"Archwood","St. Boniface East","St. Boniface"
"46110539",713,"Archwood","St. Boniface East","St. Boniface"
"46110540",684,"Norwood East","St. Boniface West","St. Boniface"
"46110541",556,"Norwood East","St. Boniface West","St. Boniface"
"46110542",459,"Norwood East","St. Boniface West","St. Boniface"
"46110543",568,"Norwood East","St. Boniface West","St. Boniface"
"46110544",473,"Norwood East","St. Boniface West","St. Boniface"
"46110545",600,"Central St. Boniface","St. Boniface West","St. Boniface"
"46110546",464,"Central St. Boniface","St. Boniface West","St. Boniface"
"46110547",464,"Central St. Boniface","St. Boniface West","St. Boniface"
"46110548",450,"Central St. Boniface","St. Boniface West","St. Boniface"
"46110549",510,"Central St. Boniface","St. Boniface West","St. Boniface"
"46110550",650,"Central St. Boniface","St. Boniface West","St. Boniface"
"46110551",449,"Central St. Boniface","St. Boniface West","St. Boniface"
"46110552",367,"Central St. Boniface","St. Boniface West","St. Boniface"
"46110553",524,"Central St. Boniface","St. Boniface West","St. Boniface"
"46110554",674,"Norwood East","St. Boniface West","St. Boniface"
"46110555",498,"Norwood West","St. Boniface West","St. Boniface"
"46110556",474,"Norwood West","St. Boniface West","St. Boniface"
"46110557",537,"Norwood West","St. Boniface West","St. Boniface"
"46110558",545,"Norwood West","St. Boniface West","St. Boniface"
"46110559",470,"Norwood West","St. Boniface West","St. Boniface"
"46110560",385,"Norwood West","St. Boniface West","St. Boniface"
"46110561",467,"Norwood East","St. Boniface West","St. Boniface"
"46110562",535,"Glenwood","St. Vital North","St. Vital"
"46110563",439,"Glenwood","St. Vital North","St. Vital"
"46110564",577,"Glenwood","St. Vital North","St. Vital"
"46110565",554,"Glenwood","St. Vital North","St. Vital"
"46110566",525,"Glenwood","St. Vital North","St. Vital"
"46110567",449,"Glenwood","St. Vital North","St. Vital"
"46110568",474,"Glenwood","St. Vital North","St. Vital"
"46110569",603,"Glenwood","St. Vital North","St. Vital"
"46110570",949,"Alpine Place","St. Vital North","St. Vital"
"46110571",770,"Alpine Place","St. Vital North","St. Vital"
"46110572",1091,"Alpine Place","St. Vital North","St. Vital"
"46110573",911,"Alpine Place","St. Vital North","St. Vital"
"46110574",528,"Lavalee","St. Vital North","St. Vital"
"46110575",452,"St. George","St. Vital North","St. Vital"
"46110576",433,"Worthington","St. Vital North","St. Vital"
"46110577",448,"Worthington","St. Vital North","St. Vital"
"46110578",998,"Worthington","St. Vital North","St. Vital"
"46110580",646,"Lavalee","St. Vital North","St. Vital"
"46110581",411,"Lavalee","St. Vital North","St. Vital"
"46110584",633,"Southdale","St. Boniface East","St. Boniface"
"46110585",468,"Niakwa Place","St. Boniface East","St. Boniface"
"46110586",769,"Niakwa Place","St. Boniface East","St. Boniface"
"46110587",815,"Southdale","St. Boniface East","St. Boniface"
"46110588",252,"Niakwa Place","St. Boniface East","St. Boniface"
"46110589",830,"Niakwa Park","St. Boniface East","St. Boniface"
"46110591",869,"Windsor Park","St. Boniface East","St. Boniface"
"46110592",480,"Windsor Park","St. Boniface East","St. Boniface"
"46110594",252,"Island Lakes","St. Boniface East","St. Boniface"
"46110595",564,"Meadowood","St. Vital South","St. Vital"
"46110596",361,"Meadowood","St. Vital South","St. Vital"
"46110597",1107,"Meadowood","St. Vital South","St. Vital"
"46110598",517,"Meadowood","St. Vital South","St. Vital"
"46110599",685,"Meadowood","St. Vital South","St. Vital"
"46110600",518,"Dakota Crossing","St. Vital South","St. Vital"
"46110601",723,"Dakota Crossing","St. Vital South","St. Vital"
"46110602",461,"Worthington","St. Vital North","St. Vital"
"46110603",479,"St. George","St. Vital North","St. Vital"
"46110604",490,"Norberry","St. Vital North","St. Vital"
"46110605",533,"Pulberry","St. Vital North","St. Vital"
"46110606",431,"Norberry","St. Vital North","St. Vital"
"46110607",336,"Norberry","St. Vital North","St. Vital"
"46110608",309,"St. George","St. Vital North","St. Vital"
"46110609",476,"St. George","St. Vital North","St. Vital"
"46110610",348,"St. George","St. Vital North","St. Vital"
"46110611",445,"St. George","St. Vital North","St. Vital"
"46110612",488,"St. George","St. Vital North","St. Vital"
"46110613",522,"Varennes","St. Vital North","St. Vital"
"46110614",420,"Elm Park","St. Vital North","St. Vital"
"46110615",623,"Elm Park","St. Vital North","St. Vital"
"46110616",372,"Varennes","St. Vital North","St. Vital"
"46110617",524,"Elm Park","St. Vital North","St. Vital"
"46110618",365,"River-Osborne","River Heights East","River Heights"
"46110630",678,"South Portage","Downtown East","Downtown"
"46110631",1221,"South Portage","Downtown East","Downtown"
"46110632",1203,"Portage-Ellice","Downtown East","Downtown"
"46110633",227,"Portage-Ellice","Downtown East","Downtown"
"46110634",1037,"Spence","Downtown East","Downtown"
"46110635",656,"Colony","Downtown East","Downtown"
"46110636",748,"West Broadway","Downtown East","Downtown"
"46110637",527,"West Broadway","Downtown East","Downtown"
"46110638",681,"West Broadway","Downtown East","Downtown"
"46110639",672,"Legislature","Downtown East","Downtown"
"46110640",555,"West Broadway","Downtown East","Downtown"
"46110641",555,"West Broadway","Downtown East","Downtown"
"46110642",652,"West Broadway","Downtown East","Downtown"
"46110643",603,"West Broadway","Downtown East","Downtown"
"46110644",420,"Wolseley","Downtown West","Downtown"
"46110645",504,"Wolseley","Downtown West","Downtown"
"46110646",370,"Wolseley","Downtown West","Downtown"
"46110647",450,"Wolseley","Downtown West","Downtown"
"46110648",705,"Wolseley","Downtown West","Downtown"
"46110649",482,"Wolseley","Downtown West","Downtown"
"46110650",539,"Wolseley","Downtown West","Downtown"
"46110651",411,"Wolseley","Downtown West","Downtown"
"46110652",389,"Wolseley","Downtown West","Downtown"
"46110653",443,"Wolseley","Downtown West","Downtown"
"46110654",410,"Wolseley","Downtown West","Downtown"
"46110655",557,"Wolseley","Downtown West","Downtown"
"46110656",501,"Wolseley","Downtown West","Downtown"
"46110657",483,"Armstrong Point","Downtown East","Downtown"
"46110658",468,"West Broadway","Downtown East","Downtown"
"46110659",595,"Crescentwood","River Heights West","River Heights"
"46110660",517,"Crescentwood","River Heights West","River Heights"
"46110661",427,"McMillan","River Heights East","River Heights"
"46110662",478,"Wellington Crescent","River Heights West","River Heights"
"46110663",392,"North River Heights","River Heights West","River Heights"
"46110664",460,"North River Heights","River Heights West","River Heights"
"46110665",507,"Wellington Crescent","River Heights West","River Heights"
"46110666",913,"Central Park","Downtown East","Downtown"
"46110667",850,"West Alexander","Downtown East","Downtown"
"46110668",508,"China Town","Downtown East","Downtown"
"46110669",1350,"South Point Douglas","Point Douglas South","Point Douglas"
"46110670",531,"North Point Douglas","Point Douglas South","Point Douglas"
"46110671",661,"North Point Douglas","Point Douglas South","Point Douglas"
"46110672",552,"North Point Douglas","Point Douglas South","Point Douglas"
"46110674",443,"Glenelm","River East South","River East"
"46110676",532,"Glenelm","River East South","River East"
"46110677",441,"Glenelm","River East South","River East"
"46110678",549,"Glenelm","River East South","River East"
"46110679",620,"Chalmers","River East South","River East"
"46110680",455,"Glenelm","River East South","River East"
"46110681",473,"Chalmers","River East South","River East"
"46110682",569,"Chalmers","River East South","River East"
"46110683",615,"Chalmers","River East South","River East"
"46110684",578,"Chalmers","River East South","River East"
"46110685",280,"North Point Douglas","Point Douglas South","Point Douglas"
"46110686",442,"Chalmers","River East South","River East"
"46110687",657,"Talbot-Grey","River East South","River East"
"46110688",601,"Chalmers","River East South","River East"
"46110689",715,"Talbot-Grey","River East South","River East"
"46110690",668,"Talbot-Grey","River East South","River East"
"46110691",716,"Talbot-Grey","River East South","River East"
"46110692",600,"Munroe East","River East East","River East"
"46110693",565,"Munroe East","River East East","River East"
"46110694",412,"Munroe East","River East East","River East"
"46110695",653,"Munroe East","River East East","River East"
"46110696",487,"Munroe East","River East East","River East"
"46110697",615,"Munroe East","River East East","River East"
"46110698",533,"Valley Gardens","River East East","River East"
"46110699",632,"Munroe West","River East West","River East"
"46110700",525,"Rossmere-B","River East West","River East"
"46110701",525,"Rossmere-B","River East West","River East"
"46110702",665,"Rossmere-B","River East West","River East"
"46110703",659,"Rossmere-B","River East West","River East"
"46110704",639,"Rossmere-B","River East West","River East"
"46110705",417,"Rossmere-B","River East West","River East"
"46110706",565,"Kildonan Drive","River East West","River East"
"46110707",830,"Kildonan Drive","River East West","River East"
"46110708",583,"Kildonan Drive","River East West","River East"
"46110709",482,"Kildonan Drive","River East West","River East"
"46110710",515,"Kildonan Drive","River East West","River East"
"46110711",668,"Rossmere-A","River East West","River East"
"46110712",653,"Rossmere-B","River East West","River East"
"46110713",792,"Rossmere-A","River East West","River East"
"46110714",602,"Rossmere-A","River East West","River East"
"46110715",510,"Kildonan Drive","River East West","River East"
"46110716",431,"Kildonan Drive","River East West","River East"
"46110717",813,"Rossmere-A","River East West","River East"
"46110718",813,"Rossmere-A","River East West","River East"
"46110719",446,"Rossmere-A","River East West","River East"
"46110720",515,"Rossmere-A","River East West","River East"
"46110721",863,"Rossmere-A","River East West","River East"
"46110722",760,"Rossmere-A","River East West","River East"
"46110723",451,"Rossmere-A","River East West","River East"
"46110724",528,"Rossmere-A","River East West","River East"
"46110727",409,"Rossmere-A","River East West","River East"
"46110728",674,"Rossmere-A","River East West","River East"
"46110729",457,"Rossmere-A","River East West","River East"
"46110730",614,"Rossmere-A","River East West","River East"
"46110731",421,"Rossmere-A","River East West","River East"
"46110732",640,"Rossmere-A","River East West","River East"
"46110733",556,"Rossmere-A","River East West","River East"
"46110734",637,"Springfield North","River East East","River East"
"46110735",220,"Springfield North","River East East","River East"
"46110736",428,"Springfield North","River East East","River East"
"46110737",464,"River East","River East West","River East"
"46110738",456,"River East","River East West","River East"
"46110739",709,"River East","River East West","River East"
"46110740",706,"River East","River East West","River East"
"46110741",577,"River East","River East West","River East"
"46110742",559,"River East","River East West","River East"
"46110743",598,"River East","River East West","River East"
"46110744",592,"River East","River East West","River East"
"46110746",656,"River East","River East West","River East"
"46110751",315,"Rossmere-A","River East West","River East"
"46110752",855,"Rossmere-A","River East West","River East"
"46110753",526,"Rossmere-A","River East West","River East"
"46110758",459,"Riverbend","Seven Oaks East","Seven Oaks"
"46110759",897,"Riverbend","Seven Oaks East","Seven Oaks"
"46110760",1063,"Riverbend","Seven Oaks East","Seven Oaks"
"46110762",2017,"Riverbend","Seven Oaks East","Seven Oaks"
"46110763",504,"Margaret Park","Seven Oaks East","Seven Oaks"
"46110765",397,"Margaret Park","Seven Oaks East","Seven Oaks"
"46110766",621,"Margaret Park","Seven Oaks East","Seven Oaks"
"46110767",556,"River East","River East West","River East"
"46110768",368,"River East","River East West","River East"
"46110769",423,"River East","River East West","River East"
"46110770",298,"River East","River East West","River East"
"46110771",465,"River East","River East West","River East"
"46110772",347,"River East","River East West","River East"
"46110773",1791,"Springfield North","River East East","River East"
"46110774",573,"Springfield North","River East East","River East"
"46110775",754,"Springfield North","River East East","River East"
"46110776",402,"Springfield North","River East East","River East"
"46110777",567,"Springfield North","River East East","River East"
"46110778",237,"Springfield North","River East East","River East"
"46110779",560,"McLeod Industrial","River East East","River East"
"46110780",568,"Springfield South","River East East","River East"
"46110781",637,"McLeod Industrial","River East East","River East"
"46110782",333,"Valley Gardens","River East East","River East"
"46110783",381,"Valley Gardens","River East East","River East"
"46110784",715,"Valley Gardens","River East East","River East"
"46110785",470,"Valley Gardens","River East East","River East"
"46110786",562,"Valley Gardens","River East East","River East"
"46110787",395,"Valley Gardens","River East East","River East"
"46110788",322,"Valley Gardens","River East East","River East"
"46110789",657,"Valley Gardens","River East East","River East"
"46110790",419,"Munroe East","River East East","River East"
"46110791",422,"Munroe East","River East East","River East"
"46110792",491,"Munroe East","River East East","River East"
"46110795",636,"Munroe East","River East East","River East"
"46110798",450,"Munroe East","River East East","River East"
"46110799",322,"East Elmwood","River East South","River East"
"46110800",512,"East Elmwood","River East South","River East"
"46110801",602,"East Elmwood","River East South","River East"
"46110802",636,"East Elmwood","River East South","River East"
"46110803",941,"Tyne-Tees","River East South","River East"
"46110804",598,"Tyne-Tees","River East South","River East"
"46110805",729,"North St. Boniface","St. Boniface West","St. Boniface"
"46110806",540,"Tissot","St. Boniface East","St. Boniface"
"46110807",527,"North St. Boniface","St. Boniface West","St. Boniface"
"46110808",752,"North St. Boniface","St. Boniface West","St. Boniface"
"46110809",605,"Central St. Boniface","St. Boniface West","St. Boniface"
"46110810",427,"The Forks","Downtown East","Downtown"
"46110811",422,"Central St. Boniface","St. Boniface West","St. Boniface"
"46110812",874,"Central St. Boniface","St. Boniface West","St. Boniface"
"46110813",535,"Central St. Boniface","St. Boniface West","St. Boniface"
"46110814",318,"Dufresne","St. Boniface East","St. Boniface"
"46110816",481,"Windsor Park","St. Boniface East","St. Boniface"
"46110817",450,"Regent","Transcona","Transcona"
"46110818",262,"Mission Gardens","Transcona","Transcona"
"46110819",856,"Mission Gardens","Transcona","Transcona"
"46110820",530,"Mission Gardens","Transcona","Transcona"
"46110821",1082,"Mission Gardens","Transcona","Transcona"
"46110822",799,"Regent","Transcona","Transcona"
